model,accuracy,precision,recall,f1
MPNet_v2,0.9814,0.9814255147820026,0.9814,0.9813997535541746
Llama,0.96356,0.9635824566759332,0.96356,0.9635595586916796
DeBERTa,0.95464,0.954916193086342,0.95464,0.9546331141051784
GPT2,0.9394,0.939530030564242,0.9394,0.9393955176924884
"LGBMClassifier 1000 (1, 1)",0.84316,0.8277179310871724,0.86672,0.846770096525851
"XGBClassifier 1000 (1, 1)",0.8426,0.8268834440119075,0.86664,0.846295066598961
XGBClassifier FastText,0.73524,0.7378468009382836,0.72976,0.7337811205405623
LGBMClassifier FastText,0.7334,0.7352632852189339,0.72944,0.7323400666639894
LGBMClassifier 50 5 1,0.71844,0.711257253384913,0.73544,0.7231465093411996
XGBClassifier 50 5 1,0.71608,0.7107521847690387,0.72872,0.7196239532311581
